Name of State/UT,year,installed_bio_mass_power,installed_small_hydro_power,installed_solar_power,installed_wind_power,installed_waste_to_energy,population,gsdp_crore_inr,wind,solar,biomass,small_hydro,ghi,dni,windspeed100m,airtemp,relativehumidity,clearskyghi,cloudopacity,precipitationrate,albedo,Total_Renewable
Andaman And Nicobar Islands,2015.0,0.0,5.25,10.808754890843442,0.11580286545757094,0.0,387826.3157894737,5346.442105263158,0.11580286545757094,10.808754890843442,0.0,5.25,171.61750978168686,139.4557588035182,3.002316057309151,25.0,60.0,188.77926075985556,0.5,1.0,0.2,16.17455775630101
Andhra Pradesh,2015.0,372.13663503399897,158.58441135314138,2293.5958308072645,2119.332794698854,17.92315789473684,50825936.89473684,503670.09210526315,2119.332794698854,2293.5958308072645,372.13663503399897,158.58441135314138,4737.191661614529,4248.472495453076,45.38665589397707,25.0,60.0,5210.910827775982,0.5,1.0,0.2,4943.6496718932585
Arunachal Pradesh,2015.0,15.83578947368421,100.80210526315791,3.802440872192383,7.163181494688309,0.0,1442890.2105263157,12773.624177631578,7.163181494688309,3.802440872192383,15.83578947368421,100.80210526315791,157.60488174438476,126.84439356994629,3.143263629893766,25.0,60.0,173.36536991882326,0.5,1.0,0.2,127.60351710372281
Assam,2015.0,22.423684210526318,30.636315789473684,41.46,0.3157894736842105,0.0,32705306.05263158,177715.31085526315,0.3157894736842105,41.46,22.423684210526318,30.636315789473684,232.92,194.62800000000001,3.006315789473684,25.0,60.0,256.212,0.5,1.0,0.2,94.83578947368422
Bihar,2015.0,67.02105263157895,65.73684210526316,91.60052631578947,17.763157894736842,0.3305263157894737,111699915.94736843,293381.9654605263,17.763157894736842,91.60052631578947,67.02105263157895,65.73684210526316,333.20105263157893,284.88094736842106,3.3552631578947367,25.0,60.0,366.52115789473686,0.5,1.0,0.2,242.1215789473684
Chandigarh,2018.5,0.0,0.0,33.14468578338623,0.0,0.0,1170268.4166666667,29574.464518229168,0.0,33.14468578338623,0.0,0.0,216.28937156677247,179.66043441009523,3.0,25.0,60.0,237.91830872344974,0.5,1.0,0.20000000000000004,33.14468578338623
Chhattisgarh,2015.0,233.42052631578946,52.86842105263158,276.3563157894737,42.96157894736842,0.10789473684210525,27088521.157894738,180722.28125,42.96157894736842,276.3563157894737,233.42052631578946,52.86842105263158,702.7126315789474,617.4413684210526,3.8592315789473686,25.0,60.0,772.9838947368422,0.5,1.0,0.2,605.6068421052632
Goa,2015.0,0.13789473684210526,0.05,6.848947368421053,0.13789473684210526,0.05368421052631579,1497108.1578947369,40479.60670230263,0.13789473684210526,6.848947368421053,0.13789473684210526,0.05,163.69789473684213,132.32810526315788,3.002757894736842,25.0,60.0,180.06768421052632,0.5,1.0,0.2,7.174736842105263
Gujarat,2015.0,51.65105263157895,39.44210526315789,4024.5673684210524,5159.171052631579,4.0542105263157895,64122869.684210524,840693.1052631579,5159.171052631579,4024.5673684210524,51.65105263157895,39.44210526315789,8199.134736842105,7364.221263157895,106.18342105263157,25.0,60.0,9019.048210526316,0.5,1.0,0.2,9274.831578947367
Haryana,2015.0,118.49631578947367,70.79473684210525,332.97526315789474,23.90526315789474,3.001578947368421,26968132.736842107,385362.9605263158,23.90526315789474,332.97526315789474,118.49631578947367,70.79473684210525,815.9505263157895,719.3554736842106,3.478105263157895,25.0,60.0,897.5455789473685,0.5,1.0,0.2,546.1715789473684
Himachal Pradesh,2015.0,3.71578947368421,668.5863157894737,126.44263157894736,1.4526315789473683,0.10526315789473684,7065937.368421053,85771.34539473684,1.4526315789473683,126.44263157894736,3.71578947368421,668.5863157894737,402.88526315789477,347.5967368421053,3.0290526315789474,25.0,60.0,443.1737894736843,0.5,1.0,0.2,800.1973684210526
Jammu And Kashmir,2015.0,8.516315789473685,149.55276321452868,39.88473684210527,0.0,0.0,12716011.94736842,132441.53999999998,0.0,39.88473684210527,8.516315789473685,149.55276321452868,229.7694736842105,191.79252631578947,3.0,25.0,60.0,252.7464210526316,0.5,1.0,0.2,197.95381584610763
Jharkhand,2015.0,2.5894736842105264,4.05,39.263684210526314,1.4578947368421054,0.0,35147555.7368421,172006.98519736843,1.4578947368421054,39.263684210526314,2.5894736842105264,4.05,228.52736842105264,190.67463157894738,3.029157894736842,25.0,60.0,251.38010526315793,0.5,1.0,0.2,47.36105263157895
Karnataka,2015.0,1103.8115789473684,1020.4842105263158,4035.347368421053,3295.463684210526,2.783684210526316,63298936.526315786,768147.1907894737,3295.463684210526,4035.347368421053,1103.8115789473684,1020.4842105263158,8220.694736842106,7383.625263157895,68.90927368421053,25.0,60.0,9042.764210526317,0.5,1.0,0.2,9455.106842105262
Kerala,2015.0,0.7473684210526316,188.6121052631579,207.32,43.08684210526316,0.06052631578947369,34200174.94736842,406969.2105263158,43.08684210526316,207.32,0.7473684210526316,188.6121052631579,564.64,493.17600000000004,3.8617368421052634,25.0,60.0,621.104,0.5,1.0,0.2,439.76631578947365
Lakshadweep,2015.0,0.0,0.0,0.8957894736842105,0.0,0.0,66200.36842105263,396.9294736842105,0.0,0.8957894736842105,0.0,0.0,151.7915789473684,121.61242105263157,3.0,25.0,60.0,166.97073684210525,0.5,1.0,0.2,0.8957894736842105
Madhya Pradesh,2015.0,60.603157894736846,89.0678947368421,1524.5847368421053,1498.7215789473685,6.383684210526316,77279222.78947368,401206.5986842105,1498.7215789473685,1524.5847368421053,60.603157894736846,89.0678947368421,3199.1694736842105,2864.2525263157895,32.97443157894737,25.0,60.0,3519.086421052632,0.5,1.0,0.2,3172.9773684210527
Maharashtra,2015.0,1469.5057894736842,321.8978947368421,2161.742105263158,3848.906315789474,12.933684210526316,117044982.36842105,1424749.8421052631,3848.906315789474,2161.742105263158,1469.5057894736842,321.8978947368421,4473.484210526316,4011.1357894736843,79.97812631578947,25.0,60.0,4920.832631578948,0.5,1.0,0.2,7802.0521052631575
Manipur,2015.0,0.0,5.449999969883969,3.6355890514976097,0.0,0.0,2978085.0,14879.949835526315,0.0,3.6355890514976097,0.0,5.449999969883969,157.2711781029952,126.54406029269569,3.0,25.0,60.0,172.99829591329475,0.5,1.0,0.2,9.08558902138158
Meghalaya,2015.0,3.6315789473684212,26.429473684210528,0.4352631578947368,0.0,0.0,3093967.1578947366,18661.98324424342,0.0,0.4352631578947368,3.6315789473684212,26.429473684210528,150.87052631578948,120.78347368421052,3.0,25.0,60.0,165.95757894736843,0.5,1.0,0.2,30.496315789473687
Mizoram,2015.0,0.0,33.74740294607062,2.15769937414872,0.0,0.0,1144302.7894736843,12757.221217105263,0.0,2.15769937414872,0.0,33.74740294607062,154.31539874829744,123.8838588734677,3.0,25.0,60.0,169.7469386231272,0.5,1.0,0.2,35.90510232021934
NCT of Delhi,2016.5,0.0,0.0,92.06102306365968,0.0,24.49975323677063,18875714.6875,484120.72265625,0.0,92.06102306365968,0.0,0.0,334.1220461273193,285.7098415145874,3.0,25.0,60.0,367.53425074005133,0.5,1.0,0.2,92.06102306365968
Nagaland,2015.0,0.0,24.56421052631579,0.4973684210526315,0.0,0.0,2062923.4736842106,13608.334189967105,0.0,0.4973684210526315,0.0,24.56421052631579,150.99473684210525,120.89526315789475,3.0,25.0,60.0,166.09421052631578,0.5,1.0,0.2,25.06157894736842
Odisha,2015.0,32.85047229967619,68.245063958419,175.64348028885692,0.5052806541479903,0.0,43410097.78947368,290063.00164473685,0.5052806541479903,175.64348028885692,32.85047229967619,68.245063958419,501.28696057771384,436.1582645199424,3.0101056130829598,25.0,60.0,551.4156566354852,0.5,1.0,0.2,277.2442972011001
Puducherry,2015.0,0.0,0.0,3.9045270176937708,0.0,0.0,1380483.6842105263,19301.5078125,0.0,3.9045270176937708,0.0,0.0,157.80905403538753,127.0281486318488,3.0,25.0,60.0,173.58995943892631,0.5,1.0,0.2,3.9045270176937708
Punjab,2015.0,230.0025226793791,159.03988947681887,503.43823910361834,0.0,5.841996664749949,28740340.10526316,297715.0740131579,0.0,503.43823910361834,230.0025226793791,159.03988947681887,1156.876478207237,1026.1888303865132,3.0,25.0,60.0,1272.5641260279606,0.5,1.0,0.2,892.4806512598163
Rajasthan,2015.0,93.02376371684828,23.850000060232063,3810.205345394737,3053.4961338404605,1.0077740724463211,72712144.4736842,492114.24342105264,3053.4961338404605,3810.205345394737,93.02376371684828,23.850000060232063,7770.410690789474,6978.369621710527,64.06992267680921,25.0,60.0,8547.451759868422,0.5,1.0,0.2,6980.575243012278
Sikkim,2015.0,0.0,49.794190143785976,1.0913897162989565,0.0,0.0,636200.8421052631,13481.921361019737,0.0,1.0913897162989565,0.0,49.794190143785976,152.18277943259793,121.96450148933812,3.0,25.0,60.0,167.4010573758577,0.5,1.0,0.2,50.88557986008494
Tamil Nadu,2015.0,713.7578118575246,114.65261037726151,1906.7292701480262,7493.418875411185,8.434546087164629,73726682.21052632,902021.4210526316,7493.418875411185,1906.7292701480262,713.7578118575246,114.65261037726151,3963.4585402960524,3552.1126862664473,152.8683775082237,25.0,60.0,4359.804394325658,0.5,1.0,0.2,10228.558567793996
Telangana,2015.111111111111,136.09125949590475,71.5547732151032,1913.5174867520545,96.93757100906593,18.524231991238064,35981848.44444445,514066.00694444444,96.93757100906593,1913.5174867520545,136.09125949590475,71.5547732151032,3977.034973504109,3564.331476153698,4.938751420181318,25.0,60.0,4374.73847085452,0.5,1.0,0.2,2218.101090472128
Tripura,2015.0,0.0,16.01000003613924,5.673485498930279,0.0,0.0,3831404.1052631577,28417.698190789473,0.0,5.673485498930279,0.0,16.01000003613924,161.34697099786058,130.2122738980745,3.0,25.0,60.0,177.48166809764663,0.5,1.0,0.2,21.68348553506952
Uttar Pradesh,2015.0,1298.7278191817436,31.415688645212274,745.6750596217106,0.0,18.4082420911287,211745204.0,807580.1578947369,0.0,745.6750596217106,1298.7278191817436,31.415688645212274,1641.350119243421,1462.215107319079,3.0,25.0,60.0,1805.485131167763,0.5,1.0,0.2,2075.8185674486663
Uttarakhand,2015.0,67.45272091514187,180.75983491596423,202.73980378803455,0.0,2.426196873313502,10602711.736842105,129493.66694078948,0.0,202.73980378803455,67.45272091514187,180.75983491596423,555.479607576069,484.9316468184622,3.0,25.0,60.0,611.027568333676,0.5,1.0,0.2,450.9523596191407
West Bengal,2015.0,158.49258551346628,98.45785498368113,58.37348664936266,0.7368717085597668,0.5940321219594855,93887786.31578948,579190.8486842106,0.7368717085597668,58.37348664936266,158.49258551346628,98.45785498368113,266.7469732987253,225.07227596885278,3.014737434171195,25.0,60.0,293.4216706285979,0.5,1.0,0.2,316.06079885506983
